movie_id,title,release_date,runtime,adult_only
23676,Ten Minutes Older: The Trumpet,18/05/2002,92,False
15443,Blackball,18/05/2003,96,False
11019,Deep Blue,18/05/2003,83,False
1807,Elephant,18/05/2003,81,False
11049,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,18/05/2003,68,False
14576,Shade,18/05/2003,101,False
302,Swimming Pool,18/05/2003,102,False
8981,Dear Frankie,18/05/2004,105,False
34308,Modigliani,18/05/2004,128,False
12221,Two Drifters,18/05/2005,101,False
22066,MOVIE22066,18/05/2006,92,False
4351,Bordertown,18/05/2006,112,False
17422,Summer Palace,18/05/2006,140,False
46930,MOVIE46930,18/05/2007,86,False
14735,Boarding Gate,18/05/2007,106,False
18893,Joe Strummer: The Future Is Unwritten,18/05/2007,123,False
10078,Magicians,18/05/2007,90,False
10822,Savage Grace,18/05/2007,97,False
2359,Sicko,18/05/2007,123,False
8926,Afterschool,18/05/2008,122,False
45988,1066: The Battle for Middle Earth,18/05/2009,148,False
17609,Antichrist,18/05/2009,108,False
40852,MOVIE40852,18/05/2010,88,False
48303,Certified Copy,18/05/2010,106,False
46332,Of Gods and Men,18/05/2010,120,False
8967,The Tree of Life,18/05/2011,139,False
25672,Hollow Triumph,18/06/1948,83,False
845,Strangers on a Train,18/06/1951,101,False
27029,The Nun's Story,18/06/1959,149,False
39220,MOVIE39220,18/06/1965,97,False
1651,Mississippi Mermaid,18/06/1969,123,False
578,Jaws,18/06/1975,124,False
11422,Midway,18/06/1976,132,False
42245,The Food of the Gods,18/06/1976,88,False
15739,Annie,18/06/1982,127,False
41760,Author! Author!,18/06/1982,110,False
9930,Legal Eagles,18/06/1986,116,False
8856,"The Karate Kid, Part II",18/06/1986,113,False
18215,Boxing Helena,18/06/1993,107,False
9593,Last Action Hero,18/06/1993,130,False
33539,Once Upon a Forest,18/06/1993,71,False
10347,Dobermann,18/06/1997,103,False
10674,Mulan,18/06/1998,88,False
11664,MOVIE11664,18/06/1999,90,False
13099,MOVIE13099,18/06/1999,114,False
5319,Hum Dil De Chuke Sanam,18/06/1999,188,False
37135,Tarzan,18/06/1999,88,False
2275,The General's Daughter,18/06/1999,116,False
31715,MOVIE31715,18/06/2001,86,False
21518,MOVIE21518,18/06/2002,93,False
16433,Grand Theft Parsons,18/06/2003,88,False
10226,High Tension,18/06/2003,91,False
21175,MOVIE21175,18/06/2004,186,False
9472,DodgeBall: A True Underdog Story,18/06/2004,92,False
33150,Howard Zinn: You Can't Be Neutral on a Moving Train,18/06/2004,78,False
14096,MOVIE14096,18/06/2005,85,False
20564,MOVIE20564,18/06/2005,105,False
48333,MOVIE48333,18/06/2005,92,False
4787,Cassandra's Dream,18/06/2007,108,False
14408,MOVIE14408,18/06/2008,87,False
13042,Presto,18/06/2008,5,False
19458,MOVIE19458,18/06/2009,89,False
26123,American Pie Presents: The Book of Love,18/06/2009,93,False
17610,Year One,18/06/2009,97,False
37460,MOVIE37460,18/06/2010,138,False
39053,Cyrus,18/06/2010,91,False
20533,Jonah Hex,18/06/2010,80,False
43933,Monsters,18/06/2010,94,False
15007,Number Seventeen,18/07/1932,63,False
43308,The Shepherd of the Hills,18/07/1941,98,False
6646,Treasure Island,18/07/1950,96,False
24005,Don't Bother to Knock,18/07/1952,76,False
43239,Silk Stockings,18/07/1957,117,False
475,Bonnie and Clyde,18/07/1967,111,False
39861,Corruption,18/07/1968,91,False
32969,Pretty Poison,18/07/1968,89,False
13612,Cheech & Chong's Next Movie,18/07/1980,99,False
22288,Honeysuckle Rose,18/07/1980,119,False
36599,Prom Night,18/07/1980,92,False
38986,MOVIE38986,18/07/1984,78,False
18680,Fear City,18/07/1984,95,False
10905,The Man with One Red Shoe,18/07/1985,90,False
679,Aliens,18/07/1986,137,False
34223,Vamp,18/07/1986,93,False
30421,A Chinese Ghost Story,18/07/1987,98,False
39145,Dragon Ball: Sleeping Princess in Devil's Castle,18/07/1987,45,False
9558,King of New York,18/07/1990,103,False
9048,MOVIE9048,18/07/1991,104,False
11621,Porco Rosso,18/07/1992,94,False
11231,The Next Karate Kid,18/07/1994,107,False
9598,Babe,18/07/1995,89,False
10779,The Frighteners,18/07/1996,110,False
32519,"Kiss Me, Guido",18/07/1997,86,False
17589,Mrs Brown,18/07/1997,105,False
11676,Nothing to Lose,18/07/1997,97,False
9092,Snow White: A Tale of Terror,18/07/1997,100,False
10228,Pokemon: The First Movie: Mewtwo Strikes Back,18/07/1998,75,False
25320,MOVIE25320,18/07/2001,90,False
331,Jurassic Park III,18/07/2001,92,False
22242,Dirty Deeds,18/07/2002,110,False
16032,MOVIE16032,18/07/2003,94,False
8961,Bad Boys II,18/07/2003,147,False
17403,How to Deal,18/07/2003,99,False
1944,The Door in the Floor,18/07/2004,111,False
15467,MOVIE15467,18/07/2008,153,False
13429,Donkey Punch,18/07/2008,99,False
14353,Repo! The Genetic Opera,18/07/2008,98,False
22335,MOVIE22335,18/07/2009,82,False
39057,MOVIE39057,18/07/2009,94,False
49524,MOVIE49524,18/07/2013,96,False
31777,Morning Glory,18/08/1933,74,False
43841,Block-Heads,18/08/1938,57,False
33030,MOVIE33030,18/08/1939,94,False
4460,The Snows of Kilimanjaro,18/08/1952,117,False
34783,I'm All Right Jack,18/08/1959,105,False
31486,MOVIE31486,18/08/1966,112,False
44695,The Born Losers,18/08/1967,113,False
11485,Take the Money and Run,18/08/1969,85,False
28855,MOVIE28855,18/08/1971,97,False
42499,MOVIE42499,18/08/1971,103,False
40130,MOVIE40130,18/08/1972,100,False
26332,Electra Glide in Blue,18/08/1973,114,False
47817,1969,18/08/1988,95,False
10142,Casualties of War,18/08/1989,113,False
19118,Let It Ride,18/08/1989,90,False
1412,"Sex, Lies, and Videotape",18/08/1989,100,False
45145,Johnny Suede,18/08/1991,97,False
10440,Manhattan Murder Mystery,18/08/1993,104,False
38505,"One, Two, Three, Sun",18/08/1993,104,False
48260,Butterfly Kiss,18/08/1995,88,False
17447,Jeffrey,18/08/1995,92,False
9312,Mortal Kombat,18/08/1995,101,False
48287,The Baby-Sitters Club,18/08/1995,94,False
19568,MOVIE19568,18/08/1998,98,False
17074,The Batman Superman Movie: World's Finest,18/08/1998,64,False
35735,Badding,18/08/2000,103,False
18153,Steal This Movie,18/08/2000,107,False
23618,The Original Kings of Comedy,18/08/2000,115,False
36836,Stacy: Attack of the Schoolgirl Zombies,18/08/2001,79,False
26264,MOVIE26264,18/08/2003,87,False
40974,Green Tea,18/08/2003,83,False
34867,The Manson Family,18/08/2003,95,False
48426,MOVIE48426,18/08/2004,82,False
38344,On a Clear Day,18/08/2005,98,False
868,Tsotsi,18/08/2005,94,False
9788,Accepted,18/08/2006,93,False
10118,Material Girls,18/08/2006,97,False
1491,The Illusionist,18/08/2006,110,False
13391,MOVIE13391,18/08/2007,109,False
24578,MOVIE24578,18/08/2007,110,False
38963,MOVIE38963,18/08/2007,102,False
21954,MOVIE21954,18/08/2009,90,False
16869,Inglourious Basterds,18/08/2009,153,False
40264,Vampires Suck,18/08/2010,82,False
28526,MOVIE28526,18/09/1919,106,False
14710,The Westerner,18/09/1940,100,False
27117,Sherlock Holmes and the Voice of Terror,18/09/1942,65,False
33477,"Abbott and Costello Meet the Killer, Boris Karloff",18/09/1949,84,False
702,A Streetcar Named Desire,18/09/1951,125,False
975,Paths of Glory,18/09/1957,88,False
11772,The Haunting,18/09/1963,112,False
32569,X: The Man with the X-Ray Eyes,18/09/1963,79,False
46917,Sword of the Beast,18/09/1965,85,False
11163,Fellini Satyricon,18/09/1969,129,False
42611,The Sorrow and the Pity,18/09/1969,251,False
36179,MOVIE36179,18/09/1970,85,False
27172,There Was a Crooked Man...,18/09/1970,126,False
27019,Celine and Julie Go Boating,18/09/1974,193,False
14683,The Nine Lives of Fritz the Cat,18/09/1974,77,False
6078,The Strange Case of the End of Civilization as We Know It,18/09/1977,56,False
38920,MOVIE38920,18/09/1980,96,False
11333,Super Fuzz,18/09/1980,104,False
42153,MOVIE42153,18/09/1981,107,False
26560,Continental Divide,18/09/1981,103,False
15660,Mommie Dearest,18/09/1981,129,False
42134,Moonlighting,18/09/1982,97,False
4180,Three Men and a Cradle,18/09/1985,106,False
27462,MOVIE27462,18/09/1987,80,False
5709,Amazon Women on the Moon,18/09/1987,85,False
28605,Ghoulies II,18/09/1987,89,False
26371,Maurice,18/09/1987,134,False
17258,The Pick-up Artist,18/09/1987,81,False
2493,The Princess Bride,18/09/1987,98,False
10081,The Principal,18/09/1987,109,False
2169,MOVIE2169,18/09/1991,90,False
44909,MOVIE44909,18/09/1991,94,False
41791,Mississippi Masala,18/09/1991,118,False
14361,Captain Ron,18/09/1992,100,False
28384,Husbands and Wives,18/09/1992,108,False
11790,Peter's Friends,18/09/1992,101,False
35936,Sarafina!,18/09/1992,117,False
14684,School Ties,18/09/1992,106,False
11068,Singles,18/09/1992,99,False
23196,South Central,18/09/1992,99,False
27599,MOVIE27599,18/09/1993,79,False
25518,MOVIE25518,18/09/1996,99,False
2109,Rush Hour,18/09/1998,98,False
24746,Six-String Samurai,18/09/1998,91,False
32182,MOVIE32182,18/09/1999,55,False
47959,Callas Forever,18/09/2002,111,False
21062,MOVIE21062,18/09/2003,92,False
6317,Rosenstrasse,18/09/2003,136,False
13283,MOVIE13283,18/09/2007,86,False
17456,MOVIE17456,18/09/2007,99,False
21671,MOVIE21671,18/09/2007,135,False
12818,Everybody Wants to Be Italian,18/09/2007,105,False
13640,Superman: Doomsday,18/09/2007,75,False
15810,MOVIE15810,18/09/2008,103,False
16999,Fire and Ice: The Dragon Chronicles,18/09/2008,84,False
16059,Oneway-Ticket to KorsÃ¸r,18/09/2008,104,False
10358,Zack and Miri Make a Porno,18/09/2008,102,False
22609,MOVIE22609,18/09/2009,148,False
24450,MOVIE24450,18/09/2009,99,False
19994,Jennifer's Body,18/09/2009,100,False
25643,Love Happens,18/09/2009,109,False
37438,"Road, Movie",18/09/2009,95,False
31218,The Firm,18/09/2009,90,False
24253,The Girl Who Played with Fire,18/09/2009,129,False
11323,The Informant!,18/09/2009,108,False
25121,Unnaipol Oruvan,18/09/2009,120,False
22717,Wanted,18/09/2009,129,False
37048,MOVIE37048,18/09/2010,123,False
46967,MOVIE46967,18/09/2010,65,False
48492,Detective Dee and the Mystery of the Phantom Flame,18/09/2010,119,False
45839,FRED: The Movie,18/09/2010,89,False
26699,The Doorway to Hell,18/10/1930,78,False
31988,Hands Across the Table,18/10/1935,80,False
34778,Christmas in July,18/10/1940,67,False
43495,The Seventh Veil,18/10/1945,94,False
25502,Deception,18/10/1946,110,False
3582,MOVIE3582,18/10/1960,89,False
31916,The Devil at 4 O'Clock,18/10/1961,126,False
1725,West Side Story,18/10/1961,152,False
39044,MOVIE39044,18/10/1964,78,False
28667,The Gorgon,18/10/1964,83,False
797,Persona,18/10/1966,85,False
45047,MOVIE45047,18/10/1968,85,False
5465,The Million Game,18/10/1970,96,False
27932,Airport 1975,18/10/1974,107,False
27200,MOVIE27200,18/10/1976,100,False
13549,Burnt Offerings,18/10/1976,116,False
28468,MOVIE28468,18/10/1983,110,False
46971,MOVIE46971,18/10/1985,125,False
1694,Re-Animator,18/10/1985,86,False
19185,Night of the Living Dead,18/10/1990,88,False
1375,Rocky V,18/10/1990,104,False
1496,Cool as Ice,18/10/1991,91,False
3784,Frankie and Johnny,18/10/1991,118,False
6463,Other People's Money,18/10/1991,103,False
819,Sleepers,18/10/1996,147,False
10218,Swingers,18/10/1996,94,False
36758,The Portrait of a Lady,18/10/1996,144,False
30500,To Gillian on Her 37th Birthday,18/10/1996,93,False
15800,Trekkies,18/10/1997,86,False
4966,Pan Tadeusz,18/10/1999,150,False
10047,The Messenger: The Story of Joan of Arc,18/10/1999,148,False
22974,MOVIE22974,18/10/2001,105,False
16435,Speaking of Sex,18/10/2001,97,False
20648,MOVIE20648,18/10/2002,98,False
37748,800 Bullets,18/10/2002,124,False
14112,Auto Focus,18/10/2002,104,False
11838,Ju-on: The Grudge,18/10/2002,92,False
15990,The Cathedral,18/10/2002,6,False
565,The Ring,18/10/2002,115,False
19445,MOVIE19445,18/10/2003,120,False
14247,MOVIE14247,18/10/2004,97,False
20077,MOVIE20077,18/10/2005,83,False
3683,Flags of Our Fathers,18/10/2006,132,False
29982,MOVIE29982,18/10/2007,100,False
46914,MOVIE46914,18/10/2007,88,False
48411,MOVIE48411,18/10/2007,100,False
30849,Living Proof,18/10/2008,125,False
46441,Mirrors 2,18/10/2010,86,False
963,The Maltese Falcon,18/11/1941,100,False
25431,Adam's Rib,18/11/1949,101,False
3014,The Man Between,18/11/1953,100,False
46979,Le amiche,18/11/1955,104,False
39940,Picnic,18/11/1955,115,False
28577,I Want to Live!,18/11/1958,120,False
18904,A Summer Place,18/11/1959,130,False
29390,MOVIE29390,18/11/1966,92,False
789,Closely Watched Trains,18/11/1966,89,False
13384,Kes,18/11/1969,110,False
48408,Dirty Dingus Magee,18/11/1970,91,False
42513,Two English Girls,18/11/1971,130,False
40374,Breezy,18/11/1973,108,False
510,One Flew Over the Cuckoo's Nest,18/11/1975,133,False
37774,The Last Tycoon,18/11/1976,123,False
37049,MOVIE37049,18/11/1977,83,False
38020,MOVIE38020,18/11/1977,84,False
4988,Semi-Tough,18/11/1977,108,False
5422,Erotic Nights of the Living Dead,18/11/1980,112,False
850,A Christmas Story,18/11/1983,94,False
27214,Amityville 3-D,18/11/1983,105,False
13567,Sleepaway Camp,18/11/1983,85,False
10269,Yentl,18/11/1983,132,False
38982,Fresh Horses,18/11/1988,105,False
21362,High Spirits,18/11/1988,99,False
12233,Oliver & Company,18/11/1988,74,False
12144,The Land Before Time,18/11/1988,69,False
36896,MOVIE36896,18/11/1992,94,False
1883,Malcolm X,18/11/1992,202,False
11143,Tai-Chi Master,18/11/1993,96,False
10510,Miracle on 34th Street,18/11/1994,114,False
22586,The Swan Princess,18/11/1994,89,False
21780,MOVIE21780,18/11/1995,92,False
9323,Ghost in the Shell,18/11/1995,83,False
27318,Jack Frost,18/11/1997,89,False
11975,The Rainmaker,18/11/1997,135,False
597,Titanic,18/11/1997,194,False
47186,Claire Dolan,18/11/1998,95,False
2668,Sleepy Hollow,18/11/1999,105,False
919,Blood: The Last Vampire,18/11/2000,48,False
33355,For Love or Country: The Arturo Sandoval Story,18/11/2000,0,False
1535,Spy Game,18/11/2001,126,False
13587,MOVIE13587,18/11/2002,82,False
17022,MOVIE17022,18/11/2003,79,False
27620,MOVIE27620,18/11/2003,99,False
11399,Look at Me,18/11/2004,110,False
16190,ELINOR,18/11/2005,71,False
13461,Melissa P.,18/11/2005,100,False
13393,My Father and My Son,18/11/2005,108,False
13127,SPL: Kill Zone,18/11/2005,93,False
17741,Stoned,18/11/2005,102,False
39536,MOVIE39536,18/11/2006,44,False
30778,MOVIE30778,18/11/2007,90,False
6972,Australia,18/11/2008,165,False
17155,Bigga Than Ben,18/11/2008,82,False
35964,MOVIE35964,18/11/2009,100,False
35008,Rapt,18/11/2009,125,False
41518,MOVIE41518,18/11/2010,135,False
43539,The Next Three Days,18/11/2010,133,False
31514,Ãa Nous la Liberte,18/12/1931,104,False
30574,Experiment Perilous,18/12/1944,91,False
19049,The Yearling,18/12/1946,128,False
458,MOVIE458,18/12/1956,107,False
40478,Baby Doll,18/12/1956,114,False
459,MOVIE459,18/12/1957,109,False
43136,Separate Tables,18/12/1958,100,False
38724,Some Came Running,18/12/1958,137,False
18973,Cinderfella,18/12/1960,91,False
18993,Mysterious Island,18/12/1961,101,False
248,Pocketful of Miracles,18/12/1961,136,False
49742,MOVIE49742,18/12/1962,53,False
49687,Marriage Italian Style,18/12/1964,102,False
938,For a Few Dollars More,18/12/1965,132,False
18373,MOVIE18373,18/12/1966,115,False
1052,Blow-Up,18/12/1966,111,False
13377,How the Grinch Stole Christmas!,18/12/1966,26,False
22522,Anne of the Thousand Days,18/12/1969,145,False
2370,Topaz,18/12/1969,143,False
20528,MOVIE20528,18/12/1970,117,False
21466,MOVIE21466,18/12/1970,224,False
42358,Cold Sweat,18/12/1970,94,False
13041,El Topo,18/12/1970,125,False
26593,Rio Lobo,18/12/1970,114,False
185,A Clockwork Orange,18/12/1971,136,False
33638,The Life and Times of Judge Roy Bean,18/12/1972,120,False
37916,Swept Away,18/12/1974,116,False
3175,Barry Lyndon,18/12/1975,184,False
32037,The Cassandra Crossing,18/12/1976,129,False
45579,The World's Greatest Lover,18/12/1977,89,False
39293,MOVIE39293,18/12/1979,115,False
12102,Kramer vs. Kramer,18/12/1979,105,False
9570,The Black Hole,18/12/1979,98,False
38243,MOVIE38243,18/12/1980,91,False
19494,Nine to Five,18/12/1980,110,False
11441,MOVIE11441,18/12/1981,100,False
19429,Absence of Malice,18/12/1981,116,False
24634,Ghost Story,18/12/1981,110,False
19507,Neighbors,18/12/1981,94,False
14664,Sharky's Machine,18/12/1981,122,False
22435,Who Pulled the Plug?,18/12/1981,99,False
262,The King of Comedy,18/12/1982,109,False
873,The Color Purple,18/12/1985,154,False
30994,Dogs in Space,18/12/1986,103,False
792,Platoon,18/12/1986,120,False
11548,Batteries not Included,18/12/1987,106,False
40962,Ironweed,18/12/1987,143,False
24828,Leonard Part 6,18/12/1987,85,False
2039,Moonstruck,18/12/1987,102,False
37926,MOVIE37926,18/12/1990,90,False
40800,MOVIE40800,18/12/1991,92,False
10435,Chaplin,18/12/1992,143,False
12772,Leap of Faith,18/12/1992,108,False
42001,The Princess and the Goblin,18/12/1992,82,False
11597,Toys,18/12/1992,118,False
10852,MOVIE10852,18/12/1993,99,False
10462,Don't Drink the Water,18/12/1994,92,False
312,Beyond Silence,18/12/1996,109,False
26949,In Love and War,18/12/1996,113,False
9819,Marvin's Room,18/12/1996,98,False
49199,MOVIE49199,18/12/1999,109,False
120,The Lord of the Rings: The Fellowship of the Ring,18/12/2001,178,False
6440,The Shipping News,18/12/2001,111,False
45699,The Butterfly,18/12/2002,85,False
121,The Lord of the Rings: The Two Towers,18/12/2002,179,False
26962,Puppet Master vs Demonic Toys,18/12/2004,88,False
18506,MOVIE18506,18/12/2005,90,False
30351,MOVIE30351,18/12/2006,91,False
11910,Hogfather,18/12/2006,185,False
24198,MOVIE24198,18/12/2007,85,False
14158,Jackass 2.5,18/12/2007,64,False
17780,MOVIE17780,18/12/2008,110,False
13752,Max Manus: Man of War,18/12/2008,118,False
11321,Seven Pounds,18/12/2008,123,False
16911,The Inhabited Island,18/12/2008,115,False
31453,MOVIE31453,18/12/2009,93,False
30596,Bodyguards and Assassins,18/12/2009,139,False
37570,Love in Another Language,18/12/2009,98,False
37565,St Trinian's 2: The Legend of Fritton's Gold,18/12/2009,106,False
37534,The New Daughter,18/12/2009,108,False
44977,MOVIE44977,18/12/2013,172,False
29617,Remember the Night,19/01/1940,94,False
20640,Woman of the Year,19/01/1942,114,False
29094,MOVIE29094,19/01/1944,84,False
42879,The Miracle of Morganaas Creek,19/01/1944,98,False
29396,Strait-Jacket,19/01/1964,93,False
42713,Up the Down Staircase,19/01/1967,124,False
25553,MOVIE25553,19/01/1968,100,False
37767,Fun Is Beautiful,19/01/1980,97,False
10129,MOVIE10129,19/01/1989,111,False
41816,MOVIE41816,19/01/1990,97,False
9362,Tremors,19/01/1990,96,False
755,From Dusk Till Dawn,19/01/1996,108,False
14585,In the Company of Men,19/01/1997,97,False
9410,Great Expectations,19/01/1998,111,False
4012,The Believer,19/01/2001,98,False
